device,L,deadline_ratio,deadline_ms,epsilon,skip_mode,good_feasible,bad_feasible,good_feasible_points,bad_feasible_points,forced_violation_expected,valid,exclusion_reason
device_0,2,1.3,46.85850000000001,0.1,drop,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,2,1.3,46.85850000000001,0.1,late,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,2,1.5,54.0675,0.01,drop,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,2,1.5,54.0675,0.01,late,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,2,1.5,54.0675,0.05,drop,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,2,1.5,54.0675,0.05,late,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,2,1.5,54.0675,0.1,drop,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,2,1.5,54.0675,0.1,late,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,2,2.0,72.09,0.01,drop,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,2,2.0,72.09,0.01,late,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,2,2.0,72.09,0.05,drop,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,2,2.0,72.09,0.05,late,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,2,2.0,72.09,0.1,drop,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,2,2.0,72.09,0.1,late,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,5,1.1,39.6495,0.01,drop,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.005000
device_0,5,1.1,39.6495,0.01,late,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.005000
device_0,5,1.1,39.6495,0.05,drop,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.025000
device_0,5,1.1,39.6495,0.05,late,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.025000
device_0,5,1.1,39.6495,0.1,drop,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,5,1.1,39.6495,0.1,late,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,5,1.3,46.85850000000001,0.01,drop,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.005000
device_0,5,1.3,46.85850000000001,0.01,late,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.005000
device_0,5,1.3,46.85850000000001,0.05,drop,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.025000
device_0,5,1.3,46.85850000000001,0.05,late,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.025000
device_0,5,1.3,46.85850000000001,0.1,drop,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,5,1.3,46.85850000000001,0.1,late,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,5,1.5,54.0675,0.01,drop,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,5,1.5,54.0675,0.01,late,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,5,1.5,54.0675,0.05,drop,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,5,1.5,54.0675,0.05,late,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,5,1.5,54.0675,0.1,drop,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,5,1.5,54.0675,0.1,late,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,5,2.0,72.09,0.01,drop,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,5,2.0,72.09,0.01,late,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,5,2.0,72.09,0.05,drop,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,5,2.0,72.09,0.05,late,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,5,2.0,72.09,0.1,drop,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,5,2.0,72.09,0.1,late,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,10,1.1,39.6495,0.01,drop,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.005000
device_0,10,1.1,39.6495,0.01,late,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.005000
device_0,10,1.1,39.6495,0.05,drop,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.025000
device_0,10,1.1,39.6495,0.05,late,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.025000
device_0,10,1.1,39.6495,0.1,drop,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,10,1.1,39.6495,0.1,late,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,10,1.3,46.85850000000001,0.01,drop,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.005000
device_0,10,1.3,46.85850000000001,0.01,late,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.005000
device_0,10,1.3,46.85850000000001,0.05,drop,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.025000
device_0,10,1.3,46.85850000000001,0.05,late,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.025000
device_0,10,1.3,46.85850000000001,0.1,drop,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,10,1.3,46.85850000000001,0.1,late,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,10,1.5,54.0675,0.01,drop,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,10,1.5,54.0675,0.01,late,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,10,1.5,54.0675,0.05,drop,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,10,1.5,54.0675,0.05,late,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,10,1.5,54.0675,0.1,drop,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,10,1.5,54.0675,0.1,late,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,10,2.0,72.09,0.01,drop,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,10,2.0,72.09,0.01,late,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,10,2.0,72.09,0.05,drop,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,10,2.0,72.09,0.05,late,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,10,2.0,72.09,0.1,drop,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,10,2.0,72.09,0.1,late,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,20,1.1,39.6495,0.01,drop,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.005000
device_0,20,1.1,39.6495,0.01,late,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.005000
device_0,20,1.1,39.6495,0.05,drop,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.025000
device_0,20,1.1,39.6495,0.05,late,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.025000
device_0,20,1.1,39.6495,0.1,drop,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,20,1.1,39.6495,0.1,late,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,20,1.3,46.85850000000001,0.01,drop,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.005000
device_0,20,1.3,46.85850000000001,0.01,late,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.005000
device_0,20,1.3,46.85850000000001,0.05,drop,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.025000
device_0,20,1.3,46.85850000000001,0.05,late,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.025000
device_0,20,1.3,46.85850000000001,0.1,drop,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,20,1.3,46.85850000000001,0.1,late,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,20,1.5,54.0675,0.01,drop,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,20,1.5,54.0675,0.01,late,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,20,1.5,54.0675,0.05,drop,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,20,1.5,54.0675,0.05,late,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,20,1.5,54.0675,0.1,drop,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,20,1.5,54.0675,0.1,late,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,20,2.0,72.09,0.01,drop,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,20,2.0,72.09,0.01,late,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,20,2.0,72.09,0.05,drop,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,20,2.0,72.09,0.05,late,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,20,2.0,72.09,0.1,drop,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,20,2.0,72.09,0.1,late,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,50,1.1,39.6495,0.01,drop,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.005000
device_0,50,1.1,39.6495,0.01,late,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.005000
device_0,50,1.1,39.6495,0.05,drop,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.025000
device_0,50,1.1,39.6495,0.05,late,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.025000
device_0,50,1.1,39.6495,0.1,drop,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,50,1.1,39.6495,0.1,late,True,False,[6],[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,50,1.3,46.85850000000001,0.01,drop,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.005000
device_0,50,1.3,46.85850000000001,0.01,late,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.005000
device_0,50,1.3,46.85850000000001,0.05,drop,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.025000
device_0,50,1.3,46.85850000000001,0.05,late,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.025000
device_0,50,1.3,46.85850000000001,0.1,drop,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,50,1.3,46.85850000000001,0.1,late,True,False,"[0, 5, 6]",[],0.2,False,invalid: no feasible p in Bad state(s); expected forced rate 0.200000 >= epsilon/2 0.050000
device_0,50,1.5,54.0675,0.01,drop,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,50,1.5,54.0675,0.01,late,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,50,1.5,54.0675,0.05,drop,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,50,1.5,54.0675,0.05,late,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,50,1.5,54.0675,0.1,drop,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,50,1.5,54.0675,0.1,late,True,True,"[0, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,50,2.0,72.09,0.01,drop,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,50,2.0,72.09,0.01,late,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,50,2.0,72.09,0.05,drop,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,50,2.0,72.09,0.05,late,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,50,2.0,72.09,0.1,drop,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
device_0,50,2.0,72.09,0.1,late,True,True,"[0, 4, 5, 6]",[6],0.0,True,valid: expected forced-violation rate is below epsilon/2
